Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,compareTo,101,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,compareTo,102,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compareTo,102,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compareTo,102,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,compareTo,102,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,94,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,95,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,97,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,97,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,93,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,94,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,95,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,97,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,97,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,equals,93,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,94,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,95,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,97,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,89,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,89,NO_COVERAGE,none
Table.java,technology.tabula.CellPosition,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,hashCode,89,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,11,SURVIVED,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,12,SURVIVED,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,16,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,16,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,17,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,18,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getText,44,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getText,33,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getText,26,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getText,33,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getText,26,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getText,33,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,getText,33,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,getText,33,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getText,30,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getText,39,NO_COVERAGE,none
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isPlaceholder,56,KILLED,technology.tabula.TestCell.testIsPlaceholder(technology.tabula.TestCell)
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isPlaceholder,56,KILLED,technology.tabula.TestCell.testIsPlaceholder(technology.tabula.TestCell)
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isSpanning,48,KILLED,technology.tabula.TestCell.testIsSpanning(technology.tabula.TestCell)
Cell.java,technology.tabula.Cell,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isSpanning,48,KILLED,technology.tabula.TestCell.testIsSpanning(technology.tabula.TestCell)
